Bit Depth,Hole Depth,On Bottom ROP,Weight on Bit,Block Height,Hook Load,Rotary RPM,Rotary Torque,Standpipe Pressure,3rd Party Gas,Meters Per Hour,Minutes Per Meter,Total Pump Output,DD-MMM-YYYY,HH:MM:SS
2001.91,2001.91,4.45,7.3,48.7,67.2,46,318.667,16902,-999.25,4.45,13.48,1.49,24-Mar-07,2:20:00
2001.91,2001.91,4.45,5.8,48.7,67.6,47,312.667,16920,-999.25,4.45,13.48,1.49,24-Mar-07,2:20:10
2001.91,2001.91,4.45,5.5,48.7,67.9,47,303.334,16856,-999.25,4.45,13.48,1.49,24-Mar-07,2:20:20
2001.94,2001.94,4.45,6.8,48.7,68,47,301.334,16803,-999.25,4.45,13.48,1.49,24-Mar-07,2:20:30
2001.95,2001.95,4.45,7.1,48.7,67.2,46,312.667,16847,-999.25,4.45,13.48,1.49,24-Mar-07,2:20:40
2001.97,2001.97,4.45,6.9,48.7,67.2,47,303.334,16863,-999.25,4.45,13.48,1.49,24-Mar-07,2:20:50
2001.98,2001.98,4.45,7.3,48.7,67,47,299.334,16841,-999.25,4.45,13.48,1.49,24-Mar-07,2:21:00
2002,2002,4.45,7.3,48.7,67.2,47,302.667,16811,-999.25,4.45,13.48,1.49,24-Mar-07,2:21:10
2002,2002,5.04,7,48.6,67,47,304.001,16828,-999.25,5.04,11.91,1.49,24-Mar-07,2:21:20
2002.01,2002.01,5.04,7,48.6,67.2,47,305.334,16844,-999.25,5.04,11.91,1.49,24-Mar-07,2:21:30
2002.02,2002.02,5.04,7.4,48.6,67.1,47,300.667,16839,-999.25,5.04,11.91,1.49,24-Mar-07,2:21:40
2002.02,2002.02,5.04,7.1,48.6,67.2,48,299.334,16833,-999.25,5.04,11.91,1.49,24-Mar-07,2:21:50
2002.04,2002.04,5.04,7.1,48.6,67.2,47,302.667,16821,-999.25,5.04,11.91,1.49,24-Mar-07,2:22:00
2002.05,2002.05,5.04,6.7,48.6,67.2,47,305.334,16845,-999.25,5.04,11.91,1.49,24-Mar-07,2:22:10
2002.05,2002.05,5.04,6,48.6,67.5,47,304.667,16868,-999.25,5.04,11.91,1.49,24-Mar-07,2:22:20
2002.06,2002.06,5.04,7,48.6,67.6,47,308.667,16848,-999.25,5.04,11.91,1.49,24-Mar-07,2:22:30
2002.08,2002.08,5.04,6.7,48.6,67.6,48,305.334,16861,-999.25,5.04,11.91,1.49,24-Mar-07,2:22:40
2002.08,2002.08,5.04,6.8,48.6,67.7,46,318.001,16913,-999.25,5.04,11.91,1.49,24-Mar-07,2:22:50
2002.08,2002.08,5.04,5.3,48.6,68.5,45,348.667,17186,-999.25,5.04,11.91,1.48,24-Mar-07,2:23:00
2002.08,2002.08,5.04,4.5,48.6,70.1,47,363.334,17515,-999.25,5.04,11.91,1.49,24-Mar-07,2:23:10
2002.11,2002.11,5.04,3.7,48.6,70.6,48,286.001,17317,-999.25,5.04,11.91,1.49,24-Mar-07,2:23:20
2002.15,2002.15,5.04,4.9,48.5,69.6,47,328.001,16844,-999.25,5.04,11.91,1.49,24-Mar-07,2:23:30
2002.16,2002.16,5.04,3.9,48.5,70,47,310.001,16915,-999.25,5.04,11.91,1.49,24-Mar-07,2:23:40
2002.22,2002.22,4.75,5.7,48.5,69.1,47,314.001,16839,-999.25,4.75,12.63,1.49,24-Mar-07,2:23:50
2002.24,2002.24,4.75,6.1,48.4,68.1,45,319.334,16922,-999.25,4.75,12.63,1.49,24-Mar-07,2:24:00
2002.25,2002.25,4.75,5.1,48.4,68.4,48,301.334,16923,-999.25,4.75,12.63,1.49,24-Mar-07,2:24:10
2002.3,2002.3,4.75,7.1,48.4,67.5,48,306.667,16815,-999.25,4.75,12.63,1.49,24-Mar-07,2:24:20
2002.3,2002.3,4.75,6.3,48.3,67.2,47,317.334,16907,-999.25,4.75,12.63,1.49,24-Mar-07,2:24:30
2002.3,2002.3,4.75,5.8,48.3,67.5,48,302.667,16901,-999.25,4.75,12.63,1.49,24-Mar-07,2:24:40
2002.32,2002.32,4.75,6.8,48.3,67.5,48,300.001,16824,-999.25,4.75,12.63,1.49,24-Mar-07,2:24:50
2002.34,2002.34,4.75,7.1,48.3,66.8,47,312.667,16836,-999.25,4.75,12.63,1.49,24-Mar-07,2:25:00
2002.34,2002.34,4.75,6.2,48.3,67.1,47,308.001,16882,-999.25,4.75,12.63,1.49,24-Mar-07,2:25:10
2002.34,2002.34,4.75,5.9,48.3,67.4,47,306.667,16864,-999.25,4.75,12.63,1.49,24-Mar-07,2:25:20
2002.34,2002.34,4.75,5.6,48.3,67.7,47,300.001,16840,-999.25,4.75,12.63,1.49,24-Mar-07,2:25:30
2002.36,2002.36,4.75,6.7,48.3,67.7,47,303.334,16826,-999.25,4.75,12.63,1.49,24-Mar-07,2:25:40
2002.37,2002.37,4.75,7.3,48.3,67.2,47,312.667,16843,-999.25,4.75,12.63,1.49,24-Mar-07,2:25:50
2002.38,2002.38,4.75,6.7,48.3,67.4,47,304.001,16850,-999.25,4.75,12.63,1.49,24-Mar-07,2:26:00
2002.39,2002.39,4.75,7,48.3,67.4,47,314.667,16838,-999.25,4.75,12.63,1.49,24-Mar-07,2:26:10
2002.39,2002.39,4.75,6,48.3,67.7,47,312.001,16897,-999.25,4.75,12.63,1.49,24-Mar-07,2:26:20
2002.4,2002.4,4.37,5.6,48.3,68,47,302.001,16893,-999.25,4.37,13.72,1.49,24-Mar-07,2:26:30
2002.42,2002.42,4.37,6.3,48.2,68.1,47,304.001,16830,-999.25,4.37,13.72,1.49,24-Mar-07,2:26:40
2002.43,2002.43,4.37,6.7,48.2,67.7,47,310.001,16859,-999.25,4.37,13.72,1.49,24-Mar-07,2:26:50
2002.43,2002.43,4.37,5.3,48.2,68.1,46,318.001,16939,-999.25,4.37,13.72,1.49,24-Mar-07,2:27:00
2002.43,2002.43,4.37,5,48.2,68.5,46,309.334,16943,-999.25,4.37,13.72,1.49,24-Mar-07,2:27:10
2002.43,2002.43,4.37,4.6,48.2,68.8,47,312.001,16921,-999.25,4.37,13.72,1.49,24-Mar-07,2:27:20
2002.43,2002.43,4.37,4.2,48.2,69.1,48,304.001,16852,-999.25,4.37,13.72,1.49,24-Mar-07,2:27:30
2002.49,2002.49,4.37,6.5,48.2,68.9,47,317.334,16770,-999.25,4.37,13.72,1.49,24-Mar-07,2:27:40
2002.49,2002.49,4.37,6.6,48.2,67.9,46,320.001,16939,-999.25,4.37,13.72,1.49,24-Mar-07,2:27:50
2002.49,2002.49,4.37,5.2,48.2,68.3,46,312.001,16940,-999.25,4.37,13.72,1.49,24-Mar-07,2:28:00
2002.49,2002.49,4.37,4.7,48.2,68.6,47,306.667,16885,-999.25,4.37,13.72,1.49,24-Mar-07,2:28:10
2002.54,2002.54,4.37,6.5,48.1,67.7,47,315.334,16790,-999.25,4.37,13.72,1.49,24-Mar-07,2:28:20
2002.54,2002.54,4.37,6.8,48.1,67.7,46,319.334,16893,-999.25,4.37,13.72,1.49,24-Mar-07,2:28:30
2002.58,2002.58,4.37,7.3,48.1,67.8,47,316.001,16876,-999.25,4.37,13.72,1.49,24-Mar-07,2:28:40
2002.58,2002.58,4.37,6.8,48.1,67.1,47,318.667,16831,-999.25,4.37,13.72,1.49,24-Mar-07,2:28:50
2002.59,2002.59,4.37,7.2,48.1,67.1,47,312.667,16820,-999.25,4.37,13.72,1.49,24-Mar-07,2:29:00
2002.6,2002.6,4.37,6.7,48.1,67.5,47,312.667,16818,-999.25,4.37,13.72,1.49,24-Mar-07,2:29:10
2002.6,2002.6,4.37,5.5,48,67.8,47,309.334,16803,-999.25,4.37,13.72,1.49,24-Mar-07,2:29:20
2002.6,2002.6,4.37,5.2,48,68.1,39,304.001,16778,-999.25,4.37,13.72,1.49,24-Mar-07,2:29:30
2002.6,2002.6,4.37,5.2,48,68.3,39,302.667,16757,-999.25,4.37,13.72,1.49,24-Mar-07,2:29:40
2002.6,2002.6,4.37,4.9,48,68.5,40,299.334,16708,-999.25,4.37,13.72,1.49,24-Mar-07,2:29:50
2002.6,2002.6,4.37,4.7,48,68.8,40,298.001,16667,-999.25,4.37,13.72,1.49,24-Mar-07,2:30:00
2002.6,2002.6,4.37,4.5,48,69.1,40,292.667,16635,-999.25,4.37,13.72,1.49,24-Mar-07,2:30:10
2002.6,2002.6,4.37,4.3,48,69.3,41,289.334,16585,-999.25,4.37,13.72,1.49,24-Mar-07,2:30:20
2002.6,2002.6,4.37,4.2,48,69.4,41,283.334,16522,-999.25,4.37,13.72,1.49,24-Mar-07,2:30:30
2002.6,2002.6,4.37,4.3,48,69.5,41,277.334,16484,-999.25,4.37,13.72,1.49,24-Mar-07,2:30:40
2002.79,2002.79,0,4.4,48,69.6,42,271.334,16445,-999.25,0,0,1.5,24-Mar-07,2:30:50
2002.79,2002.79,0,4.2,48,69.8,42,267.334,16406,-999.25,0,0,1.5,24-Mar-07,2:31:00
2002.79,2002.79,0,3.9,48,70,42,266.667,16370,-999.25,0,0,1.5,24-Mar-07,2:31:10
2002.79,2002.79,0,3.6,48,69.9,43,262.667,16354,-999.25,0,0,1.5,24-Mar-07,2:31:20
2002.79,2002.79,0,3.4,48,70.2,43,256.667,16312,-999.25,0,0,1.5,24-Mar-07,2:31:30
2002.79,2002.79,0,3.3,48,70.2,43,258.667,16286,-999.25,0,0,1.5,24-Mar-07,2:31:40
2002.79,2002.79,0,3.2,48,70.2,43,255.334,16259,-999.25,0,0,1.5,24-Mar-07,2:31:50
2002.79,2002.79,0,3,48,70.4,43,253.334,16230,-999.25,0,0,1.5,24-Mar-07,2:32:00
2002.79,2002.79,0,2.9,48,70.5,44,250.667,16200,-999.25,0,0,1.5,24-Mar-07,2:32:10
2002.79,2002.79,0,2.9,48,70.4,44,249.334,16182,-999.25,0,0,1.5,24-Mar-07,2:32:20
2002.79,2002.79,0,2.7,48,70.6,44,247.334,16175,-999.25,0,0,1.5,24-Mar-07,2:32:30
2002.79,2002.79,0,2.6,48,70.6,44,244.001,16153,-999.25,0,0,1.5,24-Mar-07,2:32:40
2002.79,2002.79,0,2.5,48,70.7,44,241.334,16129,-999.25,0,0,1.5,24-Mar-07,2:32:50
2002.79,2002.79,0,2.5,48,70.8,44,238.667,16117,-999.25,0,0,1.5,24-Mar-07,2:33:00
2002.79,2002.79,0,2.4,48,70.9,45,240.001,16094,-999.25,0,0,1.5,24-Mar-07,2:33:10
2002.79,2002.79,0,2.3,48,70.9,45,238.001,16060,-999.25,0,0,1.5,24-Mar-07,2:33:20
2002.79,2002.79,0,2.2,48,71,45,233.334,16047,-999.25,0,0,1.5,24-Mar-07,2:33:30
2002.79,2002.79,0,2.2,48,71.1,45,234.667,16027,-999.25,0,0,1.5,24-Mar-07,2:33:40
2002.79,2002.79,0,2.1,48,71.1,45,230.001,16003,-999.25,0,0,1.5,24-Mar-07,2:33:50
2002.79,2002.79,0,2,48,71.2,45,228.001,15993,-999.25,0,0,1.5,24-Mar-07,2:34:00
2002.79,2002.79,0,1.9,48,71.2,45,225.334,15973,-999.25,0,0,1.5,24-Mar-07,2:34:10
2002.79,2002.79,0,1.9,48,71.2,45,222.667,15944,-999.25,0,0,1.5,24-Mar-07,2:34:20
2002.79,2002.79,0,1.9,48,71.3,46,218.001,15925,-999.25,0,0,1.51,24-Mar-07,2:34:30
2002.22,2002.79,0,3.3,48.6,81.2,23,760.001,15894,-999.25,0,0,1.51,24-Mar-07,2:34:40
2001.08,2002.79,0,0,49.8,81.2,19,577.334,15684,-999.25,0,0,1.51,24-Mar-07,2:34:50
1999.84,2002.79,0,0,51,80.6,0,0,15425,-999.25,0,0,1.51,24-Mar-07,2:35:00
1998.57,2002.79,0,0,52.3,80.8,0,0,15453,-999.25,0,0,1.5,24-Mar-07,2:35:10
1997.31,2002.79,0,0,53.5,81,0,0,15455,-999.25,0,0,1.5,24-Mar-07,2:35:20
1995.93,2002.79,0,0,54.9,80.1,0,0,15455,-999.25,0,0,1.51,24-Mar-07,2:35:30
1994.5,2002.79,0,0,56.3,80.1,0,0,15414,-999.25,0,0,1.51,24-Mar-07,2:35:40
1993.02,2002.79,0,0,57.8,80.5,0,0,15372,-999.25,0,0,1.51,24-Mar-07,2:35:50
1991.56,2002.79,0,0,59.3,80.1,0,0,15414,-999.25,0,0,1.51,24-Mar-07,2:36:00
1990.08,2002.79,0,0,60.8,81,0,0,15413,-999.25,0,0,1.51,24-Mar-07,2:36:10
1988.64,2002.79,0,0,62.2,80.3,0,0,15361,-999.25,0,0,1.51,24-Mar-07,2:36:20
1987.16,2002.79,0,0,63.7,80.7,0,0,15245,-999.25,0,0,1.51,24-Mar-07,2:36:30
1985.62,2002.79,0,0,65.2,79.9,0,0,15265,-999.25,0,0,1.51,24-Mar-07,2:36:40
1984.05,2002.79,0,0,66.8,81,0,0,15330,-999.25,0,0,1.51,24-Mar-07,2:36:50
1982.5,2002.79,0,0,68.3,80.2,0,0,15379,-999.25,0,0,1.51,24-Mar-07,2:37:00
1980.9,2002.79,0,0,69.9,80.6,0,0,15377,-999.25,0,0,1.51,24-Mar-07,2:37:10
1980.94,2002.79,0,0,70.2,81.3,0,0,15297,-999.25,0,0,1.51,24-Mar-07,2:37:20
1983.82,2002.79,0,4.8,69.8,74.6,0,0,15375,-999.25,0,0,1.51,24-Mar-07,2:37:30
1986.99,2002.79,0,3,67,74,0,0,15369,-999.25,0,0,1.5,24-Mar-07,2:37:40
1990.26,2002.79,0,3.9,63.8,74.7,0,0,15371,-999.25,0,0,1.51,24-Mar-07,2:37:50
1992.29,2002.79,0,1.5,60.5,75.8,36,330.667,15372,-999.25,0,0,1.5,24-Mar-07,2:38:00
1996.08,2002.79,0,2.8,58.5,74,46,232.667,15385,-999.25,0,0,1.5,24-Mar-07,2:38:10
1998.88,2002.79,0,2,54.7,74.3,43,196.667,15369,-999.25,0,0,1.5,24-Mar-07,2:38:20
2001.94,2002.79,0,1.5,51.9,74.2,44,195.334,15423,-999.25,0,0,1.5,24-Mar-07,2:38:30
2002.4,2002.79,0,0,48.9,77,44,246.001,15402,-999.25,0,0,1.5,24-Mar-07,2:38:40
2002.4,2002.79,0,0,48.4,75.9,30,158.667,15288,-999.25,0,0,1.5,24-Mar-07,2:38:50
2002.4,2002.79,0,0,48.4,75.9,65,178.001,15288,-999.25,0,0,1.5,24-Mar-07,2:39:00
2002.4,2002.79,0,0,48.4,75.9,21,157.334,15273,-999.25,0,0,1.5,24-Mar-07,2:39:10
2002.4,2002.79,0,0,48.4,75.9,14,93.334,15236,-999.25,0,0,1.5,24-Mar-07,2:39:20
2002.4,2002.79,0,0,48.4,75.8,0,0,15224,-999.25,0,0,1.5,24-Mar-07,2:39:30
2002.4,2002.79,0,0,48.4,75.8,0,0,15219,-999.25,0,0,1.5,24-Mar-07,2:39:40
2002.4,2002.79,0,0,48.4,75.8,0,0,15200,-999.25,0,0,1.5,24-Mar-07,2:39:50
2002.4,2002.79,0,0,48.4,77.1,0,0,15184,-999.25,0,0,1.5,24-Mar-07,2:40:00
2002.4,2002.79,0,0,48.4,77.8,0,0,5405,-999.25,0,0,0.08,24-Mar-07,2:40:10
2002.4,2002.79,0,0,48.4,77.8,0,0,233,-999.25,0,0,0,24-Mar-07,2:40:20
2002.4,2002.79,0,0,48.4,77.8,0,0,0,-999.25,0,0,0,24-Mar-07,2:40:30
2002.4,2002.79,0,0,48.4,77.8,0,0,0,-999.25,0,0,0,24-Mar-07,2:40:40
2002.4,2002.79,0,0,48.4,77.8,0,0,0,-999.25,0,0,0,24-Mar-07,2:40:50
2002.4,2002.79,0,0,48.4,77.8,0,0,0,-999.25,0,0,0,24-Mar-07,2:41:00
2002.4,2002.79,0,0,48.4,77.8,0,0,0,-999.25,0,0,0,24-Mar-07,2:41:10
2002.4,2002.79,0,0,48.4,77.8,0,0,0,-999.25,0,0,0,24-Mar-07,2:41:20
2002.4,2002.79,0,0,48.4,77.8,0,0,0,-999.25,0,0,0,24-Mar-07,2:41:30
2002.4,2002.79,0,0,48.4,77.9,0,0,0,-999.25,0,0,0,24-Mar-07,2:41:40
2002.4,2002.79,0,0,48.4,77.9,0,0,0,-999.25,0,0,0,24-Mar-07,2:41:50
2002.4,2002.79,0,0,48.4,77.9,0,0,0,-999.25,0,0,0,24-Mar-07,2:42:00
2002.4,2002.79,0,0,48.4,77.9,0,0,0,-999.25,0,0,0,24-Mar-07,2:42:10
2002.4,2002.79,0,0,48.4,77.9,0,0,0,-999.25,0,0,0,24-Mar-07,2:42:20
2002.4,2002.79,0,0,48.4,77.9,0,0,0,-999.25,0,0,0,24-Mar-07,2:42:30
2002.4,2002.79,0,0,48.4,77.9,0,0,0,-999.25,0,0,0,24-Mar-07,2:42:40
2002.4,2002.79,0,0,48.4,77.9,0,0,0,-999.25,0,0,0,24-Mar-07,2:42:50
2002.4,2002.79,0,0,48.4,77.9,0,0,0,-999.25,0,0,0,24-Mar-07,2:43:00
2002.4,2002.79,0,0,48.4,77.9,0,0,0,-999.25,0,0,0,24-Mar-07,2:43:10
2002.4,2002.79,0,0,48.4,77.9,0,0,0,-999.25,0,0,0,24-Mar-07,2:43:20
2002.4,2002.79,0,0,48.4,77.9,0,0,0,-999.25,0,0,0,24-Mar-07,2:43:30
2002.4,2002.79,0,0,48.4,77.9,0,0,0,-999.25,0,0,0,24-Mar-07,2:43:40
2002.4,2002.79,0,0,48.4,77.9,0,0,0,-999.25,0,0,0,24-Mar-07,2:43:50
2002.4,2002.79,0,0,48.4,78,0,0,0,-999.25,0,0,0,24-Mar-07,2:44:00
2002.4,2002.79,0,0,48.4,78,0,0,0,-999.25,0,0,0,24-Mar-07,2:44:10
2002.4,2002.79,0,0,48.4,78,0,0,0,-999.25,0,0,0,24-Mar-07,2:44:20
2002.4,2002.79,0,0,48.4,78,0,0,0,-999.25,0,0,0,24-Mar-07,2:44:30
2002.4,2002.79,0,0,48.4,78,0,0,0,-999.25,0,0,0,24-Mar-07,2:44:40
2002.4,2002.79,0,0,48.4,78,0,0,0,-999.25,0,0,0,24-Mar-07,2:44:50
2002.4,2002.79,0,0,48.4,78,0,0,0,-999.25,0,0,0,24-Mar-07,2:45:00
2002.4,2002.79,0,0,48.4,78,0,0,1061,-999.25,0,0,0.42,24-Mar-07,2:45:10
2002.4,2002.79,0,0,48.4,77.9,0,0,2753,-999.25,0,0,0.46,24-Mar-07,2:45:20
2002.4,2002.79,0,0,48.4,77.9,0,0,2970,-999.25,0,0,0.6,24-Mar-07,2:45:30
2002.4,2002.79,0,0,48.4,77.9,0,0,3343,-999.25,0,0,0.66,24-Mar-07,2:45:40
2002.4,2002.79,0,0,48.4,77.8,0,0,4054,-999.25,0,0,0.78,24-Mar-07,2:45:50
2002.4,2002.79,0,0,48.4,77.9,0,0,4542,-999.25,0,0,0.78,24-Mar-07,2:46:00
2002.4,2002.79,0,0,48.4,77.9,0,0,4753,-999.25,0,0,0.77,24-Mar-07,2:46:10
2002.4,2002.79,0,0,48.4,77.8,0,0,4837,-999.25,0,0,0.77,24-Mar-07,2:46:20
2002.4,2002.79,0,0,48.4,77.8,0,0,4869,-999.25,0,0,0.77,24-Mar-07,2:46:30
2002.4,2002.79,0,0,48.4,77.8,0,0,4877,-999.25,0,0,0.77,24-Mar-07,2:46:40
2002.4,2002.79,0,0,48.4,77.8,0,0,4880,-999.25,0,0,0.77,24-Mar-07,2:46:50
2002.4,2002.79,0,0,48.4,77.8,0,0,4880,-999.25,0,0,0.77,24-Mar-07,2:47:00
2002.4,2002.79,0,0,48.4,77.8,0,0,4878,-999.25,0,0,0.77,24-Mar-07,2:47:10
2002.4,2002.79,0,0,48.4,77.9,0,0,4876,-999.25,0,0,0.77,24-Mar-07,2:47:20
2002.4,2002.79,0,0,48.4,77.9,0,0,4875,-999.25,0,0,0.77,24-Mar-07,2:47:30
2002.4,2002.79,0,0,48.4,77.9,0,0,4873,-999.25,0,0,0.77,24-Mar-07,2:47:40
2002.4,2002.79,0,0,48.4,77.9,0,0,4871,-999.25,0,0,0.76,24-Mar-07,2:47:50
2002.4,2002.79,0,0,48.4,77.9,0,0,4870,-999.25,0,0,0.76,24-Mar-07,2:48:00
2002.4,2002.79,0,0,48.4,77.9,0,0,4867,-999.25,0,0,0.76,24-Mar-07,2:48:10
2002.4,2002.79,0,0,48.4,77.9,0,0,4864,-999.25,0,0,0.76,24-Mar-07,2:48:20
2002.4,2002.79,0,0,48.4,77.9,0,0,4865,-999.25,0,0,0.76,24-Mar-07,2:48:30
2002.4,2002.79,0,0,48.4,77.9,0,0,4861,-999.25,0,0,0.76,24-Mar-07,2:48:40
2002.4,2002.79,0,0,48.4,77.9,0,0,4857,-999.25,0,0,0.76,24-Mar-07,2:48:50
2002.4,2002.79,0,0,48.4,77.9,0,0,4853,-999.25,0,0,0.76,24-Mar-07,2:49:00
2000.58,2002.79,0,0,50.3,83.6,0,0,4849,-999.25,0,0,0.77,24-Mar-07,2:49:10
1997.99,2002.79,0,0,52.8,81.1,0,0,4841,-999.25,0,0,0.77,24-Mar-07,2:49:20
1995.1,2002.79,0,0,55.7,80.9,0,0,4848,-999.25,0,0,0.76,24-Mar-07,2:49:30
1992.02,2002.79,0,0,58.8,81.6,0,0,4090,-999.25,0,0,0.2,24-Mar-07,2:49:40
1989.68,2002.79,0,0,61.4,82.1,0,0,0,-999.25,0,0,0,24-Mar-07,2:49:50
1989.75,2002.79,0,0,61.2,74.5,0,0,0,-999.25,0,0,0,24-Mar-07,2:50:00
1989.75,2002.79,0,0,61.1,23.3,0,0,0,-999.25,0,0,0,24-Mar-07,2:50:10
1989.75,2002.79,0,0,61.1,23.6,0,0,0,-999.25,0,0,0,24-Mar-07,2:50:20
1989.75,2002.79,0,0,61.1,22.8,53,650.668,0,-999.25,0,0,0,24-Mar-07,2:50:30
1989.75,2002.79,0,0,61.4,15.7,34,715.334,0,-999.25,0,0,0,24-Mar-07,2:50:40
1989.75,2002.79,0,0,61.5,16.2,14,304.667,0,-999.25,0,0,0,24-Mar-07,2:50:50
1989.75,2002.79,0,0,61.4,17,0,0,0,-999.25,0,0,0,24-Mar-07,2:51:00
1989.75,2002.79,0,0,61.4,15.8,0,0,0,-999.25,0,0,0,24-Mar-07,2:51:10
1989.75,2002.79,0,0,61.4,17.3,0,0,0,-999.25,0,0,0,24-Mar-07,2:51:20
1989.75,2002.79,0,0,61.6,17.6,0,0,0,-999.25,0,0,0,24-Mar-07,2:51:30
1989.75,2002.79,0,0,70.6,15.3,0,0,0,-999.25,0,0,0,24-Mar-07,2:51:40
1989.75,2002.79,0,0,70.9,21.2,0,0,0,-999.25,0,0,0,24-Mar-07,2:51:50
1989.75,2002.79,0,0,70.7,20.8,27,8.001,0,-999.25,0,0,0,24-Mar-07,2:52:00
1990.85,2002.79,0,0,70.9,82.6,27,865.334,0,-999.25,0,0,0,24-Mar-07,2:52:10
1991.37,2002.79,0,0,69.5,77.5,0,0,0,-999.25,0,0,0,24-Mar-07,2:52:20
1991.41,2002.79,0,0,69.1,77.1,0,0,0,-999.25,0,0,0,24-Mar-07,2:52:30
1991.47,2002.79,0,0,69,75,0,0,0,-999.25,0,0,0,24-Mar-07,2:52:40
1991.47,2002.79,0,0,69,73.1,0,0,0,-999.25,0,0,0,24-Mar-07,2:52:50
1991.47,2002.79,0,0,69,73.1,0,0,0,-999.25,0,0,0,24-Mar-07,2:53:00
1991.47,2002.79,0,0,69,73.1,0,0,0,-999.25,0,0,0,24-Mar-07,2:53:10
1991.47,2002.79,0,0,69,73.2,0,0,0,-999.25,0,0,0,24-Mar-07,2:53:20
1991.58,2002.79,0,0,69,73.2,0,0,0,-999.25,0,0,0,24-Mar-07,2:53:30
1991.58,2002.79,0,0,68.9,71.5,0,0,0,-999.25,0,0,0,24-Mar-07,2:53:40
1991.58,2002.79,0,0,68.8,70.7,0,0,0,-999.25,0,0,0,24-Mar-07,2:53:50
1991.68,2002.79,0,0,68.8,71.2,0,0,0,-999.25,0,0,0,24-Mar-07,2:54:00
1995.04,2002.79,0,0,68.7,76.1,0,0,0,-999.25,0,0,0,24-Mar-07,2:54:10
2000.2,2002.79,0,0,65.3,74.5,0,0,0,-999.25,0,0,0,24-Mar-07,2:54:20
2001.87,2002.79,0,0,60.2,76.3,0,0,0,-999.25,0,0,0,24-Mar-07,2:54:30
2001.87,2002.79,0,0,58.6,76.3,0,0,1213,-999.25,0,0,0.83,24-Mar-07,2:54:40
2001.87,2002.79,0,0,58.6,75.8,0,0,8277,-999.25,0,0,1.69,24-Mar-07,2:54:50
2001.87,2002.79,0,0,58.6,74.7,0,0,13675,-999.25,0,0,1.57,24-Mar-07,2:55:00
2001.87,2002.79,0,0,58.6,74.1,0,0,14740,-999.25,0,0,1.51,24-Mar-07,2:55:10
2001.87,2002.79,0,0,58.6,73.9,0,0,14921,-999.25,0,0,1.5,24-Mar-07,2:55:20
2001.87,2002.79,0,0,58.6,73.9,0,0,15092,-999.25,0,0,1.5,24-Mar-07,2:55:30
2001.87,2002.79,0,0,58.6,73.8,0,0,15130,-999.25,0,0,1.5,24-Mar-07,2:55:40
2001.87,2002.79,0,0,58.6,73.8,0,0,15146,-999.25,0,0,1.5,24-Mar-07,2:55:50
2001.87,2002.79,0,0,58.6,73.8,0,0,15145,-999.25,0,0,1.5,24-Mar-07,2:56:00
2001.87,2002.79,0,0,58.6,73.8,0,0,15152,-999.25,0,0,1.5,24-Mar-07,2:56:10
2001.87,2002.79,0,0,58.6,73.8,0,0,15162,-999.25,0,0,1.49,24-Mar-07,2:56:20
2001.87,2002.79,0,0,58.6,73.8,0,0,15173,-999.25,0,0,1.5,24-Mar-07,2:56:30
2001.87,2002.79,0,0,58.6,73.8,0,0,15173,-999.25,0,0,1.5,24-Mar-07,2:56:40
2001.87,2002.79,0,0,58.6,73.8,0,0,15174,-999.25,0,0,1.5,24-Mar-07,2:56:50
2001.87,2002.79,0,0,58.6,73.8,0,0,15177,-999.25,0,0,1.5,24-Mar-07,2:57:00
2001.87,2002.79,0,0,58.6,73.8,0,0,15183,-999.25,0,0,1.5,24-Mar-07,2:57:10
2001.87,2002.79,0,0,58.6,73.8,0,0,15181,-999.25,0,0,1.5,24-Mar-07,2:57:20
2001.87,2002.79,0,0,58.6,73.8,0,0,15178,-999.25,0,0,1.5,24-Mar-07,2:57:30
2001.87,2002.79,0,0,58.6,73.8,0,0,15183,-999.25,0,0,1.5,24-Mar-07,2:57:40
2001.87,2002.79,0,0,58.6,73.8,0,0,15182,-999.25,0,0,1.5,24-Mar-07,2:57:50
2001.87,2002.79,0,0,58.6,73.8,0,0,15181,-999.25,0,0,1.5,24-Mar-07,2:58:00
2001.87,2002.79,0,0,58.6,73.8,0,0,15185,-999.25,0,0,1.5,24-Mar-07,2:58:10
2001.87,2002.79,0,0,58.6,73.8,0,0,15189,-999.25,0,0,1.5,24-Mar-07,2:58:20
2001.87,2002.79,0,0,58.6,73.8,0,0,15184,-999.25,0,0,1.5,24-Mar-07,2:58:30
2001.87,2002.79,0,0,58.6,73.8,0,0,15185,-999.25,0,0,1.5,24-Mar-07,2:58:40
2001.87,2002.79,0,0,58.6,73.8,0,0,15178,-999.25,0,0,1.5,24-Mar-07,2:58:50
2001.87,2002.79,0,0,58.6,73.8,0,0,15180,-999.25,0,0,1.5,24-Mar-07,2:59:00
2001.87,2002.79,0,0,58.6,73.7,0,0,15181,-999.25,0,0,1.5,24-Mar-07,2:59:10
2001.87,2002.79,0,0,58.6,73.8,0,0,15179,-999.25,0,0,1.5,24-Mar-07,2:59:20
2001.87,2002.79,0,0,58.6,73.7,0,0,15178,-999.25,0,0,1.5,24-Mar-07,2:59:30
2001.87,2002.79,0,0,58.6,73.7,0,0,15179,-999.25,0,0,1.5,24-Mar-07,2:59:40
